time,IPLA,IPref,ECEcore,SSXcore,LI,Q95,ZMAG,Vloop,IPE,Instability,Window
0.235,-248702.86,-0.030765533,598.0039,0.0027466714,1.001402,7.757996,-0.0111732315,-4.8973985,-248702.83,0,11
0.236,-249588.39,-0.030765533,598.0039,0.0027466714,1.001402,7.757996,-0.0111732315,-4.1816325,-249588.36,0,11
0.237,-249732.6,-0.030765533,598.0039,0.0024414957,1.001402,7.757996,-0.0111732315,-4.260607,-249732.56,0,11
0.238,-249757.3,-0.030765533,598.0039,0.0028992593,1.001402,7.757996,-0.0111732315,-4.6987967,-249757.27,0,11
0.239,-250137.88,-0.030765533,598.0039,0.0028992593,1.001402,7.757996,-0.0111732315,-4.4605412,-250137.84,0,11
0.24,-250701.83,-0.030765533,598.0039,0.0030518472,1.001402,7.757996,-0.0111732315,-4.0616717,-250701.8,0,11
0.241,-252000.97,-0.030765533,598.0039,0.0028992593,1.001402,7.757996,-0.0111732315,-4.1803,-252000.94,0,11
0.242,-251986.17,-0.030765533,598.0039,0.0030518472,1.001402,7.757996,-0.0111732315,-3.623815,-251986.14,0,12
0.243,-252956.05,-0.030765533,598.0039,0.0022888929,1.001402,7.757996,-0.0111732315,-4.220953,-252956.02,0,12
0.244,-252582.31,-0.030765533,598.0039,0.002136305,1.001402,7.757996,-0.0111732315,-4.2196207,-252582.28,0,12
0.245,-252370.86,-0.030765533,598.0039,0.0030518621,1.001402,7.757996,-0.0111732315,-4.737451,-252370.83,0,12
0.246,-253225.33,-0.030765533,598.0039,0.0024414808,1.001402,7.757996,-0.0111732315,-4.1816325,-253225.3,0,12
0.247,-254708.23,-0.030765533,598.0039,0.0024414808,1.001402,7.757996,-0.0111732315,-4.3792353,-254708.2,0,12
0.248,-253617.45,-0.030765533,598.0039,0.0027466863,1.001402,7.757996,-0.0111732315,-4.8180914,-253617.42,0,12
0.249,-253835.42,-0.030765533,598.0039,0.0027466714,1.001402,7.757996,-0.0111732315,-4.300594,-253835.39,0,12
0.25,-252768.69,-0.030765533,598.0039,0.0024414808,1.0034231,7.6933646,-0.0057084304,-4.7781043,-252768.66,0,12
0.251,-255307.97,-0.030765533,598.0039,0.0022888929,1.0034231,7.6933646,-0.0057084304,-3.9010582,-255307.94,0,12
0.252,-255260.36,-0.030765533,598.0039,0.0022888929,1.0034231,7.6933646,-0.0057084304,-4.5395155,-255260.33,0,12
0.253,-254649.39,-0.030765533,598.0039,0.0025940835,1.0034231,7.6933646,-0.0057084304,-4.8963995,-254649.36,0,12
0.254,-255879.98,-0.030765533,598.0039,0.0025940835,1.0034231,7.6933646,-0.0057084304,-4.538516,-255879.95,0,12
0.255,-256712.56,-0.030765533,598.0039,0.0025940835,1.0034231,7.6933646,-0.0057084304,-3.7840958,-256712.53,0,12
0.256,-255949.27,-0.030765533,598.0039,0.0025940835,1.0034231,7.6933646,-0.0057084304,-4.3802347,-255949.23,0,12
0.257,-255932.17,-0.030765533,598.0039,0.0024414808,1.0034231,7.6933646,-0.0057084304,-4.817758,-255932.14,0,12
0.258,-256651.16,-0.030765533,598.0039,0.0030518621,1.0034231,7.6933646,-0.0057084304,-4.340581,-256651.12,0,12
0.259,-256746.33,-0.030765533,598.0039,0.0028992593,1.0034231,7.6933646,-0.0057084304,-4.4195547,-256746.3,0,12
0.26,-257876.0,-0.030765533,598.0039,0.0025940835,1.0034231,7.6933646,-0.0057084304,-4.298595,-257875.97,0,12
0.261,-260071.3,-0.030765533,598.0039,0.0025940835,1.0034231,7.6933646,-0.0057084304,-3.9010582,-260071.27,0,12
0.262,-258240.69,-0.030765533,598.0039,0.002136305,1.0034231,7.6933646,-0.0057084304,-4.0206857,-258240.66,0,13
0.263,-258598.02,-0.030765533,598.0039,0.0018311143,1.0034231,7.6933646,-0.0057084304,-3.7407775,-258597.98,0,13
0.264,-258591.31,-0.030765533,598.0039,0.0024414808,1.0034231,7.6933646,-0.0057084304,-4.299261,-258591.28,0,13
0.265,-260772.94,-0.030765533,598.0039,0.001983717,1.0034231,7.6933646,-0.0057084304,-4.2586083,-260772.9,0,13
0.266,-259559.06,-0.030765533,598.0039,0.0022888929,1.0034231,7.6933646,-0.0057084304,-4.457876,-259559.03,0,13
0.267,-260652.31,-0.030765533,598.0039,0.0028992742,1.0034231,7.6933646,-0.0057084304,-3.9403787,-260652.28,0,13
0.268,-261123.28,-0.030765533,598.0039,0.0025940835,1.0034231,7.6933646,-0.0057084304,-4.0603395,-261123.25,0,13
0.269,-261322.39,-0.030765533,598.0039,0.0022888929,1.0034231,7.6933646,-0.0057084304,-3.8210843,-261322.36,0,13
0.27,-263307.8,-0.030765533,598.0039,0.0024414957,1.0034231,7.6933646,-0.0057084304,-4.09966,-263307.78,0,13
0.271,-262758.75,-0.030765533,598.0039,0.0025940835,1.0034231,7.6933646,-0.0057084304,-3.7407775,-262758.72,0,13
0.272,-263768.7,-0.030765533,598.0039,0.0025940835,1.0034231,7.6933646,-0.0057084304,-4.49753,-263768.66,0,13
0.273,-262710.66,-0.030765533,598.0039,0.0025940835,1.0034231,7.6933646,-0.0057084304,-4.378236,-262710.62,0,13
0.274,-265414.53,-0.030765533,598.0039,0.002136305,1.0034231,7.6933646,-0.0057084304,-3.900725,-265414.5,0,13
0.275,-264052.88,-0.030765533,598.0039,0.0025940835,1.0034231,7.6933646,-0.0057084304,-4.6571445,-264052.84,0,13
0.276,-264748.22,-0.030765533,598.0039,0.0028992593,1.0034231,7.6933646,-0.0057084304,-3.9806988,-264748.2,0,13
0.277,-266599.97,-0.030765533,598.0039,0.0022888929,1.0034231,7.6933646,-0.0057084304,-3.6611369,-266599.94,0,13
0.278,-264900.97,-0.030765533,598.0039,0.0025940835,1.0068965,7.813016,0.039850496,-3.9800324,-264900.94,0,13
0.279,-269901.9,-0.030765533,598.0039,0.0028992593,1.0068965,7.813016,0.039850496,-1.591147,-269901.88,0,13
0.28,-266607.75,-0.030765533,598.0039,0.0022888929,1.0068965,7.813016,0.039850496,-4.258941,-266607.72,0,13
0.281,-268727.06,-0.030765533,598.0039,0.0025940835,1.0068965,7.813016,0.039850496,-3.5818293,-268727.03,0,13
0.282,-267653.06,-0.030765533,598.0039,0.0024414808,1.0068965,7.813016,0.039850496,-4.258275,-267653.03,0,14
0.283,-268597.72,-0.030765533,598.0039,0.0016785264,1.0068965,7.813016,0.039850496,-3.8214173,-268597.7,0,14
0.284,-269474.44,-0.030765533,598.0039,0.0022888929,1.0068965,7.813016,0.039850496,-3.5421758,-269474.4,0,14
0.285,-269679.8,-0.030765533,598.0039,0.0018311292,1.0068965,7.813016,0.039850496,-4.298595,-269679.78,0,14
0.286,-269955.94,-0.030765533,598.0039,0.0018311143,1.0068965,7.813016,0.039850496,-3.7810974,-269955.9,0,14
0.287,-270413.5,-0.030765533,598.0039,0.0018311292,1.0068965,7.813016,0.039850496,-4.2186213,-270413.47,0,14
0.288,-270988.9,-0.030765533,598.0039,0.002136305,1.0068965,7.813016,0.039850496,-3.900725,-270988.88,0,14
0.289,-270740.1,-0.030765533,598.0039,0.0024414957,1.0068965,7.813016,0.039850496,-4.4198885,-270740.06,0,14
0.29,-271403.66,-0.030765533,598.0039,0.0016785264,1.0068965,7.813016,0.039850496,-3.9806988,-271403.62,0,14
0.291,-270391.72,-0.030765533,598.0039,0.0019837022,1.0068965,7.813016,0.039850496,-4.062005,-270391.7,0,14
0.292,-272413.8,-0.030765533,598.0039,0.001983717,1.0068965,7.813016,0.039850496,-4.0223513,-272413.78,0,14
0.293,-270188.9,-0.030765533,598.0039,0.0024414808,1.0068965,7.813016,0.039850496,-4.7784376,-270188.88,0,14
0.294,-271526.84,-0.030765533,598.0039,0.0016785264,1.0068965,7.813016,0.039850496,-4.1803,-271526.8,0,14
0.295,-272081.62,-0.030765533,598.0039,0.0022888929,1.0068965,7.813016,0.039850496,-3.3059187,-272081.6,0,14
0.296,-273141.03,-0.030765533,598.0039,0.0024414957,1.0068965,7.813016,0.039850496,-4.021352,-273141.0,0,14
0.297,-274260.28,-0.030765533,598.0039,0.0024414957,1.0068965,7.813016,0.039850496,-4.0203524,-274260.25,0,14
0.298,-271214.97,-0.030765533,598.0039,0.0022888929,1.0068965,7.813016,0.039850496,-4.4185557,-271214.94,0,14
0.299,-274014.2,-0.030765533,598.0039,0.002136305,1.0068965,7.813016,0.039850496,-3.7434425,-274014.16,0,14
0.3,-274199.7,-0.030765533,598.0039,0.0016785264,1.0068965,7.813016,0.039850496,-4.019686,-274199.66,0,14
0.301,-273287.2,-0.030765533,598.0039,0.001983717,1.0068965,7.813016,0.039850496,-4.4198885,-273287.16,0,14
0.302,-274127.47,-0.030765533,598.0039,0.0018311292,1.0068965,7.813016,0.039850496,-4.22062,-274127.44,0,15
0.303,-274270.16,-0.030765533,598.0039,0.0016785264,1.0068965,7.813016,0.039850496,-4.53785,-274270.12,0,15
0.304,-276349.38,-0.030765533,598.0039,0.0025940835,1.0068965,7.813016,0.039850496,-4.4185557,-276349.34,0,15
0.305,-274558.66,-0.030765533,598.0039,0.0024414957,1.0068965,7.813016,0.039850496,-4.9373856,-274558.62,0,15
0.306,-275587.97,-0.030765533,598.0039,0.0022888929,1.0123489,7.8146935,0.07360588,-4.180633,-275587.94,0,15
0.307,-277000.1,-0.030765533,598.0039,0.0025940835,1.0123489,7.8146935,0.07360588,-4.0606728,-277000.06,0,15
0.308,-276444.66,-0.030765533,598.0039,0.002136305,1.0123489,7.8146935,0.07360588,-4.022018,-276444.62,0,15
0.309,-276965.53,-0.030765533,598.0039,0.0024414808,1.0123489,7.8146935,0.07360588,-4.1816325,-276965.5,0,15
0.31,-276885.8,-0.030765533,598.0039,0.00320445,1.0123489,7.8146935,0.07360588,-3.981365,-276885.78,0,15
0.311,-277046.12,-0.030765533,598.0039,0.0016785264,1.0123489,7.8146935,0.07360588,-4.1406465,-277046.1,0,15
0.312,-278115.12,-0.030765533,598.0039,0.002136305,1.0123489,7.8146935,0.07360588,-4.2216196,-278115.1,0,15
0.313,-278652.12,-0.030765533,598.0039,0.0025940835,1.0123489,7.8146935,0.07360588,-3.9020576,-278652.1,0,15
0.314,-277873.1,-0.030765533,598.0039,0.0013733506,1.0123489,7.8146935,0.07360588,-4.1406465,-277873.06,0,15
0.315,-276963.2,-0.030765533,598.0039,0.0022888929,1.0123489,7.8146935,0.07360588,-5.136654,-276963.16,0,15
0.316,-278341.56,-0.030765533,598.0039,0.0030518621,1.0123489,7.8146935,0.07360588,-4.181299,-278341.53,0,15
0.317,-279028.1,-0.030765533,598.0039,0.0015259236,1.0123489,7.8146935,0.07360588,-4.339248,-279028.06,0,15
0.318,-279795.3,-0.030765533,598.0039,0.0019837022,1.0123489,7.8146935,0.07360588,-4.101659,-279795.28,0,15
0.319,-278749.03,-0.030765533,598.0039,0.00320445,1.0123489,7.8146935,0.07360588,-4.936386,-278749.0,0,15
0.32,-280588.4,-0.030765533,598.0039,0.002136305,1.0123489,7.8146935,0.07360588,-4.1399803,-280588.38,0,15
0.321,-281499.53,-0.030765533,598.0039,0.0022888929,1.0123489,7.8146935,0.07360588,-4.140313,-281499.5,0,15
0.322,-280492.78,-0.030765533,598.0039,0.00320445,1.0123489,7.8146935,0.07360588,-4.53785,-280492.75,0,16
0.323,-281160.4,-0.030765533,598.0039,0.0015259385,1.0123489,7.8146935,0.07360588,-4.2592745,-281160.38,0,16
0.324,-281687.0,-0.030765533,598.0039,0.0012207478,1.0123489,7.8146935,0.07360588,-4.4175563,-281686.97,0,16
0.325,-283033.38,-0.030765533,598.0039,0.0027466714,1.0123489,7.8146935,0.07360588,-3.8204181,-283033.34,0,16
0.326,-284373.16,-0.030765533,598.0039,0.0013733506,1.0123489,7.8146935,0.07360588,-3.860738,-284373.12,0,16
0.327,-285547.16,-0.030765533,598.0039,0.001983717,1.0123489,7.8146935,0.07360588,-3.860405,-285547.12,0,16
0.328,-283358.28,-0.030765533,598.0039,0.0025940835,1.0123489,7.8146935,0.07360588,-4.098994,-283358.25,0,16
0.329,-284409.6,-0.030765533,598.0039,0.0012207478,1.0123489,7.8146935,0.07360588,-4.5768375,-284409.56,0,16
0.33,-285589.44,-0.030765533,598.0039,0.0015259385,1.0123489,7.8146935,0.07360588,-3.9403787,-285589.4,0,16
0.331,-284796.03,-0.030765533,598.0039,0.0027466714,1.0123489,7.8146935,0.07360588,-3.900725,-284796.0,0,16
0.332,-286757.34,-0.030765533,598.0039,0.0018311143,1.0123489,7.8146935,0.07360588,-3.8207512,-286757.3,0,16
0.333,-287790.53,-0.030765533,598.0039,0.0016785264,1.0412487,7.780127,0.10184648,-2.8663964,-287790.5,0,16
0.334,-288002.12,-0.030765533,598.0039,0.0028992593,1.0412487,7.780127,0.10184648,-3.6221495,-288002.1,0,16
0.335,-285136.4,-0.030765533,598.0039,0.001983717,1.0412487,7.780127,0.10184648,-5.9310613,-285136.38,0,16
0.336,-287080.5,-0.030765533,598.0039,0.0022889078,1.0412487,7.780127,0.10184648,-3.9800324,-287080.47,0,16
0.337,-288406.75,-0.030765533,598.0039,0.0030518472,1.0412487,7.780127,0.10184648,-3.9403787,-288406.72,0,16
0.338,-288239.97,-0.030765533,598.0039,0.002136305,1.0412487,7.780127,0.10184648,-4.179301,-288239.94,0,16
0.339,-287299.4,-0.030765533,598.0039,0.002136305,1.0412487,7.780127,0.10184648,-4.1003265,-287299.38,0,16
0.34,-288794.56,-0.030765533,598.0039,0.0027466714,1.0412487,7.780127,0.10184648,-4.258941,-288794.53,0,16
0.341,-290379.12,-0.030765533,598.0039,0.002136305,1.0412487,7.780127,0.10184648,-3.8207512,-290379.1,0,16
0.342,-290546.28,-0.030765533,598.0039,0.0013733506,1.0412487,7.780127,0.10184648,-3.7810974,-290546.25,0,17
0.343,-288972.3,-0.030765533,598.0039,0.0025940835,1.0412487,7.780127,0.10184648,-4.656478,-288972.28,0,17
0.344,-291322.3,-0.030765533,598.0039,0.0010681599,1.0412487,7.780127,0.10184648,-3.8207512,-291322.28,0,17
0.345,-293495.8,-0.030765533,598.0039,0.0015259385,1.0412487,7.780127,0.10184648,-3.7414436,-293495.78,0,17
0.346,-291675.28,-0.030765533,598.0039,0.0016785264,1.0412487,7.780127,0.10184648,-4.098994,-291675.25,0,17
0.347,-292150.88,-0.030765533,598.0039,0.0012207478,1.0412487,7.780127,0.10184648,-3.9003918,-292150.84,0,17
0.348,-292908.62,-0.030765533,598.0039,0.0010681599,1.0412487,7.780127,0.10184648,-3.860405,-292908.6,0,17
0.349,-292583.2,-0.030765533,598.0039,0.001983717,1.0412487,7.780127,0.10184648,-3.742443,-292583.16,0,17
0.35,-293984.75,-0.030765533,598.0039,0.0012207478,1.0412487,7.780127,0.10184648,-3.4228811,-293984.72,0,17
0.351,-291412.75,-0.030765533,598.0039,0.0018311143,1.0412487,7.780127,0.10184648,-4.300927,-291412.72,0,17
0.352,-293614.9,-0.030765533,598.0039,0.002136305,1.0412487,7.780127,0.10184648,-4.0616717,-293614.88,0,17
0.353,-294760.06,-0.030765533,598.0039,0.0013733357,1.0412487,7.780127,0.10184648,-4.458543,-294760.03,0,17
0.354,-294968.1,-0.030765533,598.0039,0.0015259385,1.0412487,7.780127,0.10184648,-3.9803658,-294968.06,0,17
0.355,-294572.7,-0.030765533,598.0039,0.0015259385,1.0412487,7.780127,0.10184648,-3.7411106,-294572.66,0,17
0.356,-294263.62,-0.030765533,598.0039,0.0019837022,1.0412487,7.780127,0.10184648,-3.860738,-294263.6,0,17
0.357,-295673.44,-0.030765533,598.0039,0.0018311143,1.0412487,7.780127,0.10184648,-3.7414436,-295673.4,0,17
0.358,-295522.28,-0.030765533,598.0039,0.0018311143,1.0412487,7.780127,0.10184648,-3.5418425,-295522.25,0,17
0.359,-296484.53,-0.030765533,598.0039,0.0016785264,1.0412487,7.780127,0.10184648,-3.941045,-296484.5,0,17
0.36,-296402.56,-0.030765533,598.0039,0.0015259385,1.0412487,7.780127,0.10184648,-3.7411106,-296402.53,0,17
0.361,-295048.16,-0.030765533,598.0039,0.0018311143,1.033063,8.023536,0.14434013,-5.374243,-295048.12,0,17
0.362,-296319.2,-0.030765533,598.0039,0.0016785264,1.033063,8.023536,0.14434013,-3.7014568,-296319.16,0,18
0.363,-296670.16,-0.030765533,598.0039,0.0012207478,1.033063,8.023536,0.14434013,-3.861071,-296670.12,0,18
0.364,-296339.22,-0.030765533,598.0039,0.0018311143,1.033063,8.023536,0.14434013,-3.742443,-296339.2,0,18
0.365,-296002.75,-0.030765533,598.0039,0.001983717,1.033063,8.023536,0.14434013,-5.016027,-296002.72,0,18
0.366,-297078.62,-0.030765533,598.0039,0.0016785264,1.033063,8.023536,0.14434013,-3.981365,-297078.6,0,18
0.367,-297678.88,-0.030765533,598.0039,0.0013733357,1.033063,8.023536,0.14434013,-3.8620708,-297678.84,0,18
0.368,-297848.44,-0.030765533,598.0039,0.0019837022,1.033063,8.023536,0.14434013,-3.8620708,-297848.4,0,18
0.369,-298422.6,-0.030765533,598.0039,0.0013733357,1.033063,8.023536,0.14434013,-3.7031224,-298422.56,0,18
0.37,-298173.44,-0.030765533,598.0039,0.0018311292,1.033063,8.023536,0.14434013,-3.8620708,-298173.4,0,18
0.371,-299014.06,-0.030765533,598.0039,0.0027466714,1.033063,8.023536,0.14434013,-3.7834291,-299014.03,0,18
0.372,-299819.56,-0.030765533,598.0039,0.001068145,1.033063,8.023536,0.14434013,-3.742443,-299819.53,0,18
0.373,-299927.44,-0.030765533,598.0039,0.0013733357,1.033063,8.023536,0.14434013,-4.1006594,-299927.4,0,18
0.374,-299208.34,-0.030765533,598.0039,0.0025940835,1.033063,8.023536,0.14434013,-3.7827632,-299208.3,0,18
0.375,-298618.97,-0.030765533,598.0039,0.0012207478,1.033063,8.023536,0.14434013,-5.655151,-298618.94,0,18
0.376,-299680.5,-0.030765533,598.0039,0.00076296926,1.033063,8.023536,0.14434013,-3.9023905,-299680.47,0,18
0.377,-300340.4,-0.030765533,598.0039,0.0025940835,1.033063,8.023536,0.14434013,-4.2999277,-300340.38,0,18
0.378,-299257.5,-0.030765533,598.0039,0.001983717,1.033063,8.023536,0.14434013,-4.022018,-299257.47,0,18
0.379,-300596.38,-0.030765533,598.0039,0.0016785264,1.033063,8.023536,0.14434013,-3.744109,-300596.34,0,18
0.38,-301026.7,-0.030765533,598.0039,0.0027466863,1.033063,8.023536,0.14434013,-3.822417,-301026.66,0,18
0.381,-305251.9,-0.030765533,598.0039,0.0012207478,1.033063,8.023536,0.14434013,-0.954355,-305251.88,0,18
0.382,-301395.84,-0.030765533,598.0039,0.0016785264,1.033063,8.023536,0.14434013,-3.8620708,-301395.8,0,19
0.383,-301946.22,-0.030765533,598.0039,0.0022888929,1.033063,8.023536,0.14434013,-4.0616717,-301946.2,0,19
0.384,-302343.03,-0.030765533,598.0039,0.00076296926,1.033063,8.023536,0.14434013,-3.981032,-302343.0,0,19
0.385,-302643.0,-0.030765533,598.0039,0.0013733357,1.033063,8.023536,0.14434013,-3.583495,-302642.97,0,19
0.386,-302580.1,-0.030765533,598.0039,0.0016785264,1.033063,8.023536,0.14434013,-4.179967,-302580.06,0,19
0.387,-304711.97,-0.030765533,598.0039,0.0012207478,1.033063,8.023536,0.14434013,-3.4228811,-304711.94,0,19
0.388,-304222.53,-0.030765533,598.0039,0.0013733506,1.033063,8.023536,0.14434013,-2.6681275,-304222.5,0,19
0.389,-305063.53,-0.030765533,598.0039,0.002136305,1.0390751,7.8995304,0.1561314,-3.1446388,-305063.5,0,19
0.39,-304031.8,-0.030765533,598.0039,0.0012207478,1.0390751,7.8995304,0.1561314,-4.378236,-304031.78,0,19
0.391,-304381.0,-0.030765533,598.0039,0.0018311143,1.0390751,7.8995304,0.1561314,-3.7820969,-304380.97,0,19
0.392,-305508.44,-0.030765533,598.0039,0.0025940835,1.0390751,7.8995304,0.1561314,-3.7427762,-305508.4,0,19
0.393,-304803.8,-0.030765533,598.0039,0.0018311292,1.0390751,7.8995304,0.1561314,-4.1413126,-304803.78,0,19
0.394,-305601.8,-0.030765533,598.0039,0.0012207478,1.0390751,7.8995304,0.1561314,-3.6218162,-305601.78,0,19
0.395,-302992.22,-0.030765533,598.0039,0.0028992593,1.0390751,7.8995304,0.1561314,-6.329264,-302992.2,0,19
0.396,-304289.5,-0.030765533,598.0039,0.0016785264,1.0390751,7.8995304,0.1561314,-4.1406465,-304289.47,0,19
0.397,-306302.72,-0.030765533,598.0039,0.0015259385,1.0390751,7.8995304,0.1561314,-3.7814305,-306302.7,0,19
0.398,-306047.38,-0.030765533,598.0039,0.0027466714,1.0390751,7.8995304,0.1561314,-4.1796336,-306047.34,0,19
0.399,-304356.4,-0.030765533,598.0039,0.0016785264,1.0390751,7.8995304,0.1561314,-6.0123677,-304356.38,0,19
0.4,-306250.84,-0.030765533,598.0039,0.0015259236,1.0390751,7.8995304,0.1561314,-4.458543,-306250.8,0,19
0.401,-309494.28,-0.030765533,598.0039,0.002136305,1.0390751,7.8995304,0.1561314,-2.6271412,-309494.25,0,19
0.402,-307318.44,-0.030765533,598.0039,0.001983717,1.0390751,7.8995304,0.1561314,-3.8617375,-307318.4,0,20
0.403,-307451.7,-0.030765533,598.0039,0.0016785264,1.0390751,7.8995304,0.1561314,-3.5821626,-307451.66,0,20
0.404,-309159.44,-0.030765533,598.0039,0.0012207478,1.0390751,7.8995304,0.1561314,-3.6224825,-309159.4,0,20
0.405,-309364.56,-0.030765533,598.0039,0.0012207478,1.0390751,7.8995304,0.1561314,-3.4642007,-309364.53,0,20
0.406,-309936.75,-0.030765533,598.0039,0.0016785264,1.0390751,7.8995304,0.1561314,-3.74211,-309936.72,0,20
0.407,-309892.12,-0.030765533,598.0039,0.0013733506,1.0390751,7.8995304,0.1561314,-3.8614044,-309892.1,0,20
0.408,-309700.97,-0.030765533,598.0039,0.0016785264,1.0390751,7.8995304,0.1561314,-3.7827632,-309700.94,0,20
0.409,-309166.0,-0.030765533,598.0039,0.0016785264,1.0390751,7.8995304,0.1561314,-4.3805676,-309165.97,0,20
0.41,-310798.78,-0.030765533,598.0039,0.0012207478,1.0390751,7.8995304,0.1561314,-3.8214173,-310798.75,0,20
0.411,-309535.88,-0.030765533,598.0039,0.00091557205,1.0390751,7.8995304,0.1561314,-4.3379154,-309535.84,0,20
0.412,-310969.2,-0.030765533,598.0039,0.0016785264,1.0390751,7.8995304,0.1561314,-3.78243,-310969.16,0,20
0.413,-312399.2,-0.030765533,598.0039,0.0016785264,1.0390751,7.8995304,0.1561314,-3.6634686,-312399.16,0,20
0.414,-312306.47,-0.030765533,598.0039,0.0010681599,1.0390751,7.8995304,0.1561314,-3.502855,-312306.44,0,20
0.415,-315116.8,-0.030765533,598.0039,0.0015259385,1.0390751,7.8995304,0.1561314,-1.8713881,-315116.78,0,20
0.416,-313334.4,-0.030765533,598.0039,0.0015259385,1.0587676,7.8733306,0.17041434,-3.6631355,-313334.38,0,20
0.417,-314201.84,-0.030765533,598.0039,0.0015259236,1.0587676,7.8733306,0.17041434,-3.303587,-314201.8,0,20
0.418,-313520.1,-0.030765533,598.0039,0.0016785264,1.0587676,7.8733306,0.17041434,-3.6228156,-313520.06,0,20
0.419,-315918.66,-0.030765533,598.0039,0.0019837022,1.0587676,7.8733306,0.17041434,-1.911375,-315918.62,0,20
0.42,-315553.3,-0.030765533,598.0039,0.0010681599,1.0587676,7.8733306,0.17041434,-3.5418425,-315553.28,0,20
0.421,-318213.25,-0.030765533,598.0039,0.0015259385,1.0587676,7.8733306,0.17041434,-0.7160994,-318213.22,0,20
0.422,-315364.34,-0.030765533,598.0039,0.0024414957,1.0587676,7.8733306,0.17041434,-3.145638,-315364.3,0,21
0.423,-316438.16,-0.030765533,598.0039,0.0015259385,1.0587676,7.8733306,0.17041434,-3.7817636,-316438.12,0,21
0.424,-316950.9,-0.030765533,598.0039,0.0012207478,1.0587676,7.8733306,0.17041434,-3.7800982,-316950.88,0,21
0.425,-319030.72,-0.030765533,598.0039,0.0016785264,1.0587676,7.8733306,0.17041434,-2.6681275,-319030.7,0,21
0.426,-317272.1,-0.030765533,598.0039,0.001983717,1.0587676,7.8733306,0.17041434,-3.9013913,-317272.06,0,21
0.427,-318365.03,-0.030765533,598.0039,0.0010681599,1.0587676,7.8733306,0.17041434,-3.104652,-318365.0,0,21
0.428,-318324.8,-0.030765533,598.0039,0.0016785264,1.0587676,7.8733306,0.17041434,-3.5041876,-318324.78,0,21
0.429,-318592.34,-0.030765533,598.0039,0.001983717,1.0587676,7.8733306,0.17041434,-3.583495,-318592.3,0,21
0.43,-320505.44,-0.030765533,598.0039,0.0012207478,1.0587676,7.8733306,0.17041434,-3.1842926,-320505.4,0,21
0.431,-318851.97,-0.030765533,598.0039,0.0015259385,1.0587676,7.8733306,0.17041434,-3.6621363,-318851.94,0,21
0.432,-319904.6,-0.030765533,598.0039,0.0016785264,1.0587676,7.8733306,0.17041434,-3.6631355,-319904.56,0,21
